stn,n_obs,mean_ra_arcsec,mean_dec_arcsec,std_ra_arcsec,std_dec_arcsec,sem_ra_arcsec,sem_dec_arcsec,snr_ra,snr_dec,mean_at_arcsec,mean_ct_arcsec,std_at_arcsec,std_ct_arcsec,sem_at_arcsec,sem_ct_arcsec,snr_at,snr_ct,mean_speed_arcsec_per_day,detected_ra,detected_dec,detected_at,detected_ct,at_better_than_ra,ct_better_than_dec,at_gains_detection,at_loses_detection,ct_gains_detection,ct_loses_detection,scenario,target_station,applied_bias,is_target,corrected_snr_at,corrected_snr_ct,corrected_detected_at,corrected_detected_ct
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA00_step,AA00,step,False,0.0,0.0,False,False
V00,459,0.1893382194068886,0.018244097419712977,0.722758899981159,0.43090078336262716,0.03373549643992031,0.020112726171158495,5.612433175367134,0.9070922193469169,0.510514912526542,-0.08317541271570215,0.5449961019004724,0.4232826336374186,0.025438239578804377,0.019757141393246726,20.06879882332395,4.2098910495286885,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA00_step,AA00,step,False,-0.026096128159317382,-9.594196737297115e-05,False,False
W68,12957,0.18011489638404066,-0.007674912541377512,1.1290449139765095,0.816417038774258,0.009918796710862644,0.007172322853273852,18.158946254719233,1.0700734892147599,0.6671647758887974,0.19401467923422494,1.0535519463864031,0.6172701914246993,0.00925558182068726,0.00542279360955896,72.0824242942361,35.77762555672929,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA00_step,AA00,step,False,0.07318416625311422,-0.49973404587490927,False,False
W84,137,-0.2114864072778658,0.04189251883796325,0.48950341059581376,0.2765531038799156,0.041821098732100534,0.023627526206514475,5.056930919787997,1.7730387206771072,0.42811052297343644,0.08409337589907456,0.33327230174516,0.2451491177371058,0.028473374310086844,0.020944502602120416,15.035468515643261,4.015057196467438,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA00_step,AA00,step,False,-0.02537756874704735,0.010751282872181418,False,False
691,1893,-0.04035162934834119,-0.025548661440226335,0.6734529327779727,0.5038270076898528,0.015478609418603406,0.011579935414946048,2.6069285849311137,2.206287040880303,0.3571589315008425,0.017157764101166883,0.5943800708056272,0.4778393983219753,0.013661202608847053,0.010982637466492045,26.1440329762436,1.5622626307674372,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA00_timing,AA00,timing,False,-0.039747227600884304,0.05499890238011294,False,False
703,31422,0.27838080655620207,-0.019410195092709328,0.8560545623199591,0.6979281896898573,0.00482930388159658,0.003937257581351619,57.64408564494158,4.9298768728374665,0.6236407176898775,-0.1473696019816784,0.7470317633458397,0.5736664624918235,0.004214268053925291,0.003236253617462847,147.98316331800504,45.53709918977641,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA00_timing,AA00,timing,False,0.348003027560925,0.5614952757532805,False,False
F51,7557,-0.018575327132999298,-0.023910005883835284,0.6280311864263456,0.4836701544430345,0.007224478436256878,0.005563839306958585,2.571165143185545,4.29739332225708,0.41770989304023964,-0.030590384476637568,0.5110287441522501,0.4383155864960887,0.005878555432005358,0.005042108690390096,71.05655426264234,6.066982358976253,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA00_timing,AA00,timing,True,1.1340788988771515,0.16185885659323454,False,False
F52,4365,-0.019200088531423826,0.002769546274718891,0.6026349834993616,0.5562843905631825,0.009121414996151747,0.008419857660343614,2.104946276375342,0.3289302962641611,0.44287015075081854,-0.09866344942163086,0.5374012681733478,0.42223441661290523,0.008134044854155954,0.006390892405914264,54.44648495201516,15.43813338655579,1906.940637333893,False,False,True,True,True,True,True,False,True,False,AA00_timing,AA00,timing,False,-1.4827153906921493,0.15387834260479194,False,False
G96,11617,0.12163165469956128,-0.007220691294249211,0.6476658657345232,0.5640956782014173,0.006009025045308873,0.0052336632785465135,20.241495713937272,1.3796629454263503,0.4963935710842921,-0.08145342245976848,0.5969918750921697,0.3782332130927891,0.0055388732355167785,0.0035092367387072375,89.61995517450734,23.21115060757485,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA00_timing,AA00,timing,False,-0.015188187300931588,-0.008588974045822742,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA00_timing,AA00,timing,False,0.0,0.0,False,False
V00,459,0.19283908084331347,0.021809362236289632,0.7179903323041509,0.42609817912609943,0.03351291876167184,0.01988855980236255,5.754171464881784,1.096578256697044,0.5111523173601776,-0.08293066836152387,0.5447166690369208,0.4115320659009363,0.025425196769682572,0.01920867186066612,20.104163676313576,4.317355669516236,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA00_timing,AA00,timing,False,-0.008374573736815081,0.00891282836370012,False,False
W68,12957,0.19238892213443856,-0.010941134481742776,1.1286497598777179,0.8171168213475509,0.009915325234106619,0.007178470528180647,19.403188255758007,1.5241595600052926,0.6660621057242537,0.19770423398013381,1.0558335230593898,0.6173482582805762,0.00927562574889548,0.0054234794363703775,71.80778135680679,36.45339422775536,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA00_timing,AA00,timing,False,-0.010960035575763999,-0.01839203583726168,False,False
W84,137,-0.208558047576935,0.04361363295053579,0.4917161171883439,0.27516349491399167,0.042010143014261384,0.02350880390038758,4.964468878530949,1.8552042517916767,0.4304818138873692,0.08166195695798231,0.331188853781078,0.2452573025980741,0.02829537333783006,0.020953745458562146,15.213858772869697,3.8972486861347027,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA00_timing,AA00,timing,False,0.033730568408014014,-0.07101379135103153,False,False
691,1893,0.1091052547574321,-0.12511536977629362,2.8347868094224675,1.3491747903802245,0.06515460201065812,0.031009367694901025,1.6745594538292852,4.034760431341099,0.15337454259999947,0.030352795842222665,2.778639920165368,1.4621455936896395,0.06386412464159343,0.033605883137961395,2.4015758997831735,0.9031988749593661,1519.620772395072,False,True,False,False,True,False,False,False,False,True,AA00_trailing,AA00,trailing,False,-3.132357764725398,0.39744221765836846,True,False
703,31422,0.1621641837529929,0.021552228647095873,4.131641701108529,2.1217582971668407,0.02330803921008962,0.011969582350625679,6.957435685228941,1.800583179576795,0.3872321844928367,-0.21005130036363306,3.9177225532779145,2.4609870979538444,0.022101246306414753,0.013883290934749458,17.52083023392418,15.129791729558947,2542.8973816739726,True,False,True,True,True,True,False,False,True,False,AA00_trailing,AA00,trailing,False,-10.414620348628155,-4.214130664769315,True,True
F51,7557,0.01561110664952436,-0.2159060460838507,50.64518439335245,6.2772648635216814,0.5825905631088251,0.07220973356950312,0.026796017028185678,2.989985358082472,3.193738842913133,-0.05213952797478567,43.640161686736214,26.26173909690045,0.5020091579442043,0.302098640807565,6.3619135076976026,0.1725910710336437,1799.3189798139633,False,False,True,False,True,False,True,False,False,False,AA00_trailing,AA00,trailing,True,5.547857774022781,-0.06754130883624268,True,False
F52,4365,0.21243944615790866,-0.023964813390153123,9.536296728543716,4.52266711834746,0.14434030942311474,0.0684545783192831,1.4717956959283647,0.35008342726731,0.06436915846640942,-0.17706640905539137,10.403737940515997,1.7798655262185878,0.1574698015631481,0.026939843431776054,0.40877144587367936,6.572659173161274,1906.940637333893,False,False,False,True,False,True,False,False,True,False,AA00_trailing,AA00,trailing,False,-2.517485280301741,-2.790825907377104,False,False
G96,11617,0.15027717395695556,-0.0033626646116373224,2.995087027246282,1.6110192977018365,0.02778833023597968,0.014946990138792223,5.407923854394827,0.2249726921883846,0.39032282643957755,-0.19077908461226778,2.7217266816930286,1.9979902435131054,0.025252100908900864,0.018537295307259942,15.457043667285383,10.291635400421717,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA00_trailing,AA00,trailing,False,-4.1075962481834685,-5.796775952491315,True,True
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA00_trailing,AA00,trailing,False,0.0,0.0,False,False
V00,459,0.1770825399263,0.01713397000325234,0.9452805607829937,0.5413657989069036,0.04412191810277516,0.025268791546108324,4.0134823584462875,0.6780684375818979,0.5379853415860815,-0.027510225985770895,0.6857315523894845,0.6762446157992682,0.03200720786002016,0.03156439558116295,16.808255938440443,0.8715587762494171,1726.9049535973586,True,False,True,False,True,True,False,False,False,False,AA00_trailing,AA00,trailing,False,0.6491070463982669,1.5064982753246683,False,False
W68,12957,-0.44461442012550473,0.011379152879643238,5.876253743320616,1.6639881755072725,0.051623602905362796,0.014618338241306898,8.612618939839958,0.7784163077776703,0.2472196539768763,-0.14106460690800945,4.974947730502539,3.558920269502044,0.04370552010391397,0.031265546858566966,5.65648580291662,4.511822791590061,20366.87226506025,True,False,True,True,False,True,False,False,True,False,AA00_trailing,AA00,trailing,False,-9.377760093521498,-10.680578718835353,True,True
W84,137,-0.1951452484004204,-0.1116369965105296,0.6460249187724206,0.44909868377630835,0.0551936336429066,0.03836908995548071,3.535647782550011,2.909555494802221,0.3380098660711031,0.16887329673209778,0.5958972074069059,0.4135720593952625,0.0509109342360123,0.03533384559620336,6.639239117164125,4.779363635138636,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA00_trailing,AA00,trailing,False,-1.5635325117112833,2.067778237365848,False,False
691,1893,-0.04162937351777051,-0.025096912702431647,0.6726279545049784,0.5027214343180575,0.015459648158142577,0.011554524970395694,2.6927762580317443,2.172041928745097,0.3579260083004881,0.016304587716328763,0.5930883086075542,0.47665805926306076,0.0136315128093785,0.010955485627077743,26.25724769551876,1.4882578711098027,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
703,31422,0.27407254165781364,-0.019189290373710345,0.8566451003751722,0.7025954742309951,0.004832635313783031,0.003963587369595431,56.71285413905299,4.8413945712187045,0.6215654006339794,-0.1499503699860559,0.7479409392105024,0.5785415258336487,0.004219397033695425,0.0032637555587595587,147.31142759741695,45.94411783799363,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
F51,7557,-0.02058349690075477,-0.023375197972438432,0.601211112094698,0.4782161492959624,0.006915957055701968,0.005501099838875056,2.976232607428409,4.249186282214163,0.4084891049844698,-0.03173266496117147,0.4882853946365146,0.429249943529635,0.005616930146994207,0.004937823197030078,72.72461901686012,6.4264481928509545,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
F52,4365,-0.039398638628321714,0.010683068746737183,0.7125718352646283,0.5250125774750637,0.010785406758625452,0.007946531032004715,3.6529580673267885,1.344368845186792,0.46153407908628485,-0.10001641741624845,0.6346899956106602,0.398953763247704,0.009606596036382769,0.006038519067923702,48.04345653115119,16.563070562703103,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
G96,11617,0.12123263743502899,-0.006844909437192077,0.648100034515287,0.5637940825373056,0.006013053250615852,0.005230865082755928,20.161577219129473,1.3085616487714447,0.4965125227202397,-0.08141077875286626,0.5967940703921042,0.37855718288740486,0.005537038009268711,0.0035122425210292094,89.67114220438867,23.179145023564622,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA01_clean,AA01,clean,True,0.0,0.0,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
V00,459,0.19315805534776456,0.022035153868769346,0.7180887670340801,0.42603164258803167,0.03351751330140172,0.019885454142725335,5.762899341929599,1.1081041303163013,0.511453418364026,-0.08317276915305565,0.5446418453329644,0.4114720468382882,0.025421704298267126,0.019205870410729846,20.118769865436963,4.330590979442883,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
W68,12957,0.1932509656030077,-0.011500083834932461,1.1281391207783844,0.8170578924567266,0.009910839207593228,0.007177952830716845,19.49895075030051,1.6021397891777418,0.666205866873658,0.1978452208072221,1.055694253504235,0.6166538190464781,0.009274402248936804,0.0054173787033474485,71.83275525385264,36.5204708109056,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
W84,137,-0.20900682791558817,0.04128092822110353,0.49195201887828566,0.2757757410119605,0.04203029745578839,0.023561111614608266,4.972765851477548,1.7520789721784051,0.42913043972116444,0.08377372962940242,0.33198427658405055,0.24698289727004402,0.028363330894114275,0.02110117296077342,15.129761780208053,3.9700982398057114,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA01_clean,AA01,clean,False,0.0,0.0,False,False
691,1893,-0.10652786999977362,-0.0027537042288277316,0.6443405831449722,0.4854897821758515,0.014809492592029872,0.011158473516515721,7.193215387886042,0.24678144593451407,0.396579984173283,5.7179083079670804e-05,0.542380863290726,0.45887559846867754,0.012466055355007092,0.01054677441395332,31.81278863918998,0.005421475878352269,1519.620772395072,True,False,True,False,True,False,False,False,False,False,AA01_constant,AA01,constant,False,2.092553164482783,-1.0684065722520097,False,False
703,31422,0.19611737916129562,-0.007980210697043083,0.9689171971783932,0.7013320809144311,0.005466001569570978,0.003956460125005868,35.879495581024635,2.0170077404814606,0.6485914902226698,-0.16662995227325259,0.8208552591964047,0.5890161868639424,0.004630732273329698,0.0033228467935926707,140.06240308000022,50.14674543363218,2542.8973816739726,True,False,True,True,True,True,False,False,True,False,AA01_constant,AA01,constant,False,4.31399879753626,-3.581139562213322,True,True
F51,7557,-0.10591974548867818,-0.0063259563493042684,1.3709297509657363,0.8398349189732571,0.015770319432435585,0.009660936261243149,6.716398227852498,0.6547974418051132,0.4360424431774592,-0.0625950181419004,1.007694702671138,1.1772734023481914,0.011591890350546655,0.013542617775464165,37.616163541168774,4.622076704793877,1799.3189798139633,True,False,True,True,True,True,False,False,True,False,AA01_constant,AA01,constant,False,2.1390575212585583,-2.1410280876521592,False,False
F52,4365,-0.07049515662614389,0.0024643336608944503,0.8285935776549945,0.5084842379161634,0.012541498737843021,0.007696359952591764,5.620951538545397,0.32019469932205824,0.4761983000732625,-0.08798453767982717,0.7038870067698368,0.46913064563965323,0.010653954176149413,0.007100708427917572,44.69686017040592,12.39095205400941,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA01_constant,AA01,constant,False,1.0222173479685952,1.2908154262223985,False,False
G96,11617,0.6212326380819623,-0.006844909437192077,0.6481000355786456,0.5637940825373056,0.006013053260481661,0.005230865082755928,103.31400890205984,1.3085616487714447,0.4663629743859276,-0.07349073077548426,0.825142385195306,0.4691833747895223,0.007655647025586634,0.004353069690889682,60.91751263181982,16.88250728659118,1802.8287117442244,True,False,True,True,False,True,False,False,True,False,AA01_constant,AA01,constant,True,-3.191049830082717,1.415987089722236,True,False
